workers,scale,load,1 layer average time,1 layer 90th precntile,1 layer worst time, 2 layers average time,2 layers 90th precntile,2 layers worst time, 3 layers average time,3 layers 90th precntile,3 layers worst time, 4 layers average time,4 layers 90th precntile,4 layers worst time, 5 layers average time,5 layers 90th precntile,5 layers worst time, 6 layers average time,6 layers 90th precntile,6 layers worst time
2,30,15,0.520812273026,0.211897850037,3.89805197716,0.268898105621,0.33663392067,0.429462909698,0.405738592148,0.490355014801,0.552818059921,0.45823764801,0.594365119934,0.644595146179,0.647220611572,0.695811986923,0.796356916428,0.643184876442,0.737484931946,0.752940893173
2,35,17,0.436737322807,0.218013048172,3.04577422142,0.277819371223,0.31912612915,0.429346084595,0.393266248703,0.485543012619,0.487920999527,0.473024702072,0.585313796997,0.627427101135,0.66236345768,0.7366938591,0.851480007172,0.819250512123,0.95339012146,1.0714700222
2,40,20,0.422199630737,0.195827960968,3.05697917938,0.307411909103,0.485316991806,0.508029937744,0.516418480873,0.556523084641,0.588515996933,0.560892653465,0.636368989944,0.696192026138,0.671124219894,0.731138944626,0.780580043793,0.85283229351,0.984698057175,1.00654411316
2,45,22,0.42882168293,0.347945928574,2.66348791122,0.316814088821,0.43114900589,0.474241018295,0.453537631035,0.474239110947,0.734703063965,0.618268084526,0.793701887131,0.869472980499,0.820856428146,0.929546117783,0.972812175751,0.893273091316,0.988919019699,1.13931894302
2,50,25,0.46175596714,0.22394490242,3.0720000267,0.391814732552,0.398939847946,0.695051908493,0.487691736221,0.662318944931,0.751209974289,0.742206478119,0.792815923691,1.01213312149,0.816308236122,0.92321395874,1.02247691154,1.05407688618,1.15043497086,1.20830702782
3,5,1,0.507745027542,0.102624893188,4.30741405487,0.174406099319,0.214632034302,0.228765010834,0.336751842499,0.511896133423,0.529361963272,0.428906702995,0.569602966309,0.675337791443,0.521676564217,0.574171066284,0.637557983398,0.658189487457,0.837087154388,0.954164981842
3,10,3,0.521046233177,0.193105220795,4.18102288246,0.203124833107,0.229271888733,0.248610973358,0.315386605263,0.359693050385,0.384544849396,0.428569602966,0.479737997055,0.604403972626,0.530761504173,0.643392086029,0.748190879822,0.660592484474,0.801179885864,0.835279941559
3,15,5,0.472233486176,0.306080818176,3.71982288361,0.226477479935,0.317518949509,0.344565868378,0.331946587563,0.46323299408,0.567934036255,0.485023570061,0.61320400238,0.742336034775,0.554587674141,0.68398308754,0.71258687973,0.673220062256,0.843264818192,0.864814996719
3,20,6,0.530315613747,0.285364151001,4.17686295509,0.236728024483,0.28538608551,0.335736989975,0.324789118767,0.373064994812,0.402252912521,0.414813899994,0.530033111572,0.578893899918,0.611001753807,0.776829004288,0.826361894608,0.673426103592,0.771866083145,0.959033966064
3,25,8,0.52253010273,0.17017698288,4.25204110146,0.262253499031,0.307336091995,0.362464904785,0.413745737076,0.519240856171,0.648866891861,0.407587909698,0.529387950897,0.542870044708,0.601741099358,0.670804977417,0.93665599823,0.696317052841,0.799409866333,0.813810110092
3,30,10,0.545425271988,0.201210975647,4.30836486816,0.255246567726,0.299399852753,0.389976978302,0.430734109879,0.5158598423,0.532535076141,0.433117437363,0.508466005325,0.562905073166,0.803360319138,0.969269990921,1.2689871788,0.786274290085,0.842004060745,1.34245705605
3,35,11,0.544975757599,0.172199010849,4.34119081497,0.252142310143,0.301294088364,0.314306974411,0.405062389374,0.422594070435,0.678255081177,0.534149289131,0.676482915878,0.736397981644,0.729196691513,0.836354017258,0.882290840149,0.840761852264,0.985714197159,1.08635306358
3,40,13,0.560990571976,0.20841383934,4.39986205101,0.315480685234,0.397417068481,0.475843191147,0.416657924652,0.451692819595,0.487510919571,0.59292140007,0.753019094467,0.818519830704,0.742224979401,0.816493034363,0.848905086517,0.950985145569,1.04895281792,1.1935479641
3,45,15,0.583121991158,0.219363927841,4.39569306374,0.303935718536,0.3895611763,0.39906001091,0.510275888443,0.568377017975,0.694092988968,0.64199552536,0.761106967926,0.809415817261,0.84423854351,0.939950942993,0.95357298851,0.96926176548,1.11329984665,1.22400689125
3,50,16,0.602523374557,0.268301963806,4.27649402618,0.398626208305,0.469777107239,0.694051027298,0.512901830673,0.63623714447,0.655384063721,0.716622042656,0.797233104706,0.811152935028,0.890640830994,1.03013300896,1.08380889893,1.13410708904,1.23748493195,1.47929906845
4,5,1,0.642662787437,0.158509016037,5.56320691109,0.227559447289,0.31316614151,0.374027013779,0.339764308929,0.40364408493,0.40739607811,0.443933486938,0.485159158707,0.598337888718,0.524565005302,0.670438051224,0.699589967728,0.701326441765,0.823549985886,0.825797080994
4,10,2,0.716933512688,0.197252988815,5.97284698486,0.221249389648,0.308324098587,0.315109014511,0.372063827515,0.475005149841,0.517597198486,0.445346975327,0.529299020767,0.549970149994,0.591660737991,0.760637998581,0.858348846436,0.679055595398,0.763105869293,0.89303278923
4,15,3,0.704574728012,0.172332048416,5.90364313126,0.188361310959,0.214023828506,0.226588964462,0.362094187737,0.387850046158,0.571153879166,0.490371203423,0.689826011658,0.778383016586,0.561038994789,0.688331842422,0.750453948975,0.691600203514,0.815097808838,0.817968130112
4,20,5,0.68191177845,0.175650119781,5.91334486008,0.224607992172,0.2826628685,0.425981044769,0.401749300957,0.517508029938,0.539520978928,0.457541513443,0.581305027008,0.61302614212,0.577725315094,0.738734960556,0.739156007767,0.735637760162,0.820302963257,1.02890992165
4,25,6,0.640379118919,0.16937494278,5.53064894676,0.19098007679,0.205966949463,0.244891881943,0.406934547424,0.477755069733,0.518763065338,0.528528308868,0.629611968994,0.632519960403,0.563891911507,0.642374038696,0.857147932053,0.837354493141,0.973077058792,1.08996105194
4,30,7,0.700104784966,0.19752907753,6.00977683067,0.268369722366,0.353312969208,0.358417034149,0.376540136337,0.443711042404,0.478718996048,0.568014097214,0.743798017502,0.75621008873,0.634937381744,0.73765707016,0.876269102097,0.820928788185,0.95702290535,1.14533400536
4,35,8,0.736725521088,0.346615076065,6.15048193932,0.280465650558,0.342199087143,0.362501859665,0.460852169991,0.531371116638,0.76396894455,0.512589859962,0.549622058868,0.818398952484,0.701384925842,0.807864189148,0.895179986954,0.914891314507,0.950497865677,1.15044212341
4,40,10,0.741152524948,0.235131978989,6.05281805992,0.323286509514,0.405584096909,0.504586935043,0.49281847477,0.587114095688,0.605534791946,0.615858888626,0.743951797485,0.777945041656,0.792395925522,0.912935972214,0.925260066986,0.952954030037,1.06523704529,1.07783603668
4,45,11,0.735566186905,0.39057803154,5.86343288422,0.357801628113,0.522299051285,0.561927080154,0.507359290123,0.771730899811,0.815054893494,0.635906982422,0.71844291687,1.13626909256,0.853299593925,0.957712888718,1.62858891487,0.961860585213,1.0980989933,1.40079188347
4,50,12,0.600347566605,0.153585910797,4.74389100075,0.314729571342,0.349459886551,0.412846088409,0.456422591209,0.491954088211,0.520076036453,0.592891478539,0.672199010849,0.700069904327,0.718165135384,0.845703840256,0.861605167389,0.845282864571,0.956715106964,0.996368169785
5,5,1,0.673092627525,0.149602174759,5.9177570343,0.182338762283,0.183879137039,0.346922874451,0.284026002884,0.297173976898,0.490973234177,0.340991139412,0.363034009933,0.363077163696,0.438349866867,0.471794128418,0.473116874695,0.537099146843,0.602736949921,0.645636081696
5,10,2,0.661578226089,0.189490795135,5.66901397705,0.184208798409,0.22501707077,0.229718923569,0.279039788246,0.313847064972,0.412543058395,0.36074950695,0.375330924988,0.522046089172,0.436527609825,0.462989091873,0.474321126938,0.512275218964,0.543062210083,0.543444871902
5,15,3,0.656286692619,0.0965750217438,5.79464006424,0.17388882637,0.185075044632,0.198259115219,0.259721851349,0.280181884766,0.281559944153,0.371358799934,0.366555929184,0.573558807373,0.471916031837,0.564905166626,0.614724159241,0.527951622009,0.56941318512,0.626034021378
5,20,4,0.651935887337,0.0903370380402,5.7655620575,0.196082901955,0.215315818787,0.325448036194,0.287797307968,0.321187973022,0.339212179184,0.39366748333,0.429157972336,0.552677869797,0.462386322021,0.48526597023,0.616123914719,0.572894954681,0.599066019058,0.716902971268
5,25,5,0.661138558388,0.0972459316254,5.79362797737,0.190007996559,0.193677902222,0.225471973419,0.292330265045,0.284952878952,0.440649032593,0.377252721786,0.409610033035,0.413316011429,0.511412930489,0.570407152176,0.649361133575,0.603674197197,0.735515832901,0.755616188049
5,30,6,0.689719796181,0.177216053009,5.97119808197,0.211070132256,0.21994304657,0.287767887115,0.321910834312,0.340291976929,0.49812912941,0.427734947205,0.483854055405,0.603168964386,0.531981420517,0.552259922028,0.668271064758,0.639840817451,0.692789077759,0.877446889877
5,35,7,0.695599961281,0.174704790115,5.94044995308,0.245498609543,0.286212921143,0.424883842468,0.332578730583,0.339902162552,0.368076086044,0.458998608589,0.49528002739,0.60209608078,0.574045920372,0.579642057419,0.835341930389,0.681449794769,0.741740942001,0.792196035385
5,40,8,0.701982307434,0.259675979614,5.77589011192,0.285692691803,0.246056079865,0.766144037247,0.457666110992,0.520910978317,0.835275888443,0.593151068687,0.616583108902,1.13548803329,0.688136911392,0.698198080063,1.39157700539,0.870193433762,1.17146110535,1.74408006668
5,45,9,1.56133139133,0.313004970551,13.0106220245,0.607295799255,0.66778588295,0.796056032181,0.928283286095,1.02382302284,1.11623001099,1.22909326553,1.35655593872,1.51038980484,1.52633612156,1.63966989517,1.64909911156,1.81339011192,1.94032382965,1.99874901772
5,50,10,0.898781394958,0.310260057449,7.24839687347,0.373739433289,0.543405056,0.55888915062,0.576415657997,0.665104866028,0.666100978851,0.775109386444,0.93333697319,0.951724767685,0.962107896805,1.04006195068,1.14312505722,1.0815018177,1.19353485107,1.20642900467
6,5,0,0.9414301157,0.253590106964,8.29052901268,0.201977825165,0.243094921112,0.29231595993,0.304365873337,0.373820066452,0.41811299324,0.501738929749,0.628206968307,0.708336114883,0.598213791847,0.683102846146,0.726217031479,0.713364338875,0.813313007355,0.814538955688
6,10,1,0.9451597929,0.190590143204,8.35556793213,0.252883434296,0.299602985382,0.332546949387,0.28388671875,0.348940849304,0.44260597229,0.452513718605,0.478604078293,0.798929929733,0.632551312447,0.736217975616,0.820644855499,0.673176574707,0.780058860779,0.948236942291
6,15,2,0.861939811707,0.190732002258,7.67951512337,0.281614112854,0.312577009201,0.410307884216,0.439563107491,0.526510000229,0.56726193428,0.377142620087,0.426248073578,0.499558925629,0.658942365646,0.782054185867,0.794280052185,0.635521101952,0.777281999588,0.886765003204
6,20,3,1.00311784744,0.217906951904,8.82586884499,0.254048299789,0.300678014755,0.321996927261,0.346178078651,0.463806867599,0.548852920532,0.572272372246,0.637700796127,0.677202939987,0.662386703491,0.798501968384,0.866648197174,0.922214198112,1.18655896187,1.30489802361
6,25,4,0.900940132141,0.190191984177,7.89133310318,0.265273094177,0.369469881058,0.420468091965,0.363295507431,0.425885915756,0.473685026169,0.472338485718,0.58858704567,0.623030185699,0.705326366425,0.830930948257,0.938318967819,0.727252388,0.905719995499,0.912479877472
6,30,5,0.942946982384,0.131516933441,8.45205998421,0.285109686852,0.329391002655,0.374053955078,0.40040948391,0.4874958992,0.49248790741,0.545243382454,0.606400966644,0.608464002609,0.737716317177,0.858539104462,0.873389959335,0.832999753952,0.953423976898,1.1126601696
6,35,5,0.937099814415,0.21356511116,8.17997598648,0.271582794189,0.32368516922,0.441519021988,0.437179923058,0.495527982712,0.556668043137,0.666243076324,0.78009390831,0.871868133545,0.677791333199,0.771728038788,0.786689043045,0.833891749382,0.896200895309,0.903951883316
6,40,6,0.986816477776,0.283586978912,8.45543813705,0.319628691673,0.354694128036,0.3627409935,0.460381221771,0.556920051575,0.587655067444,0.625954222679,0.762783050537,0.772397994995,0.82590007782,1.00227594376,1.07958078384,0.945649218559,1.06016206741,1.14779782295
6,45,7,1.01022748947,0.317390918732,8.16069698334,0.531253695488,0.719407081604,1.07531309128,0.914969420433,1.22421693802,2.23467993736,1.00813174248,1.43036007881,1.59027791023,1.32923996449,1.8242650032,1.84446907043,1.42140803337,1.74826312065,2.23957085609
6,50,8,1.00288834572,0.27737903595,8.24520206451,0.386073637009,0.420698881149,0.425891160965,0.554763460159,0.680224895477,0.800778865814,0.804488682747,0.922744989395,1.05103206635,0.972265386581,1.10016202927,1.13866281509,1.13622899055,1.29256010056,1.33479881287
7,5,0,1.07087526321,0.300917863846,9.55309510231,0.249843740463,0.290233135223,0.390002012253,0.338510489464,0.412107944489,0.429300785065,0.498881864548,0.676241874695,0.681448936462,0.604148006439,0.740995883942,0.806626081467,0.670914459229,0.769048929214,0.832254886627
7,10,1,1.1072676897,0.174865007401,9.88441109657,0.213774323463,0.280702114105,0.280763149261,0.313608980179,0.399546861649,0.433701038361,0.48718328476,0.621351957321,0.844638109207,0.634294629097,0.74626493454,0.840356111526,0.725300598145,0.795474052429,0.806649923325
7,15,2,1.13113391399,0.199959993362,10.1260390282,0.277713322639,0.304728984833,0.403260946274,0.346823573112,0.40599489212,0.410530805588,0.416372275352,0.484750032425,0.490141868591,0.670731401443,0.704397916794,0.999554872513,0.697412753105,0.837605953217,1.08630204201
7,20,2,1.01788554192,0.131767988205,9.33920001984,0.230301451683,0.35527586937,0.361253976822,0.40922806263,0.431515216827,0.754682064056,0.563855457306,0.740498065948,0.85614991188,0.595267486572,0.608897924423,1.01591801643,0.890208482742,1.05073809624,1.07755112648
7,25,3,1.12638921738,0.296817064285,9.74845600128,0.287004613876,0.362064838409,0.4230260849,0.399867892265,0.588971853256,0.688282966614,0.509780216217,0.595567941666,0.714501142502,0.61172709465,0.727946996689,0.826605081558,0.779744195938,0.911537885666,0.997893095016
7,30,4,1.09768047333,0.167733192444,9.8151140213,0.260570502281,0.26518702507,0.434881925583,0.446579027176,0.551175117493,0.58464217186,0.561353373528,0.665699005127,0.763491868973,0.684570932388,0.845272064209,0.878384113312,0.793713545799,0.906285047531,0.976652145386
7,35,5,1.11011133194,0.242383003235,9.86897706985,0.308118152618,0.360249042511,0.435068130493,0.485522675514,0.578197002411,0.742372989655,0.570111346245,0.649824857712,0.650823831558,0.711224293709,0.829784870148,0.862400054932,0.925903201103,1.18558311462,1.27483296394
7,40,5,1.10529286861,0.23773598671,9.53155899048,0.26619887352,0.308939933777,0.359286785126,0.528757977486,0.632791996002,0.644845962524,0.686976528168,0.81014585495,0.839658021927,0.850841903687,1.00947189331,1.09514498711,0.960725927353,1.0666680336,1.2034471035
7,45,6,1.14309957027,0.210464000702,10.147813797,0.374307489395,0.440924882889,0.655853033066,0.548511743546,0.631231069565,0.68354511261,0.701607871056,0.876240968704,0.880964994431,0.901268863678,1.01206421852,1.2781188488,1.0832226038,1.17449188232,1.18478608131
7,50,7,1.10878508091,0.255795001984,9.66456508636,0.367243909836,0.372658014297,0.795294046402,0.560468196869,0.644317865372,0.96830201149,0.764178061485,1.0700750351,1.30957603455,0.88466155529,1.04081702232,1.06118893623,1.0548358202,1.16308307648,1.90574193001
8,5,0,0.947493267059,0.097804069519,8.70498490334,0.184819555283,0.208691835403,0.236215829849,0.29580450058,0.315644979477,0.447804927826,0.355648946762,0.369996070862,0.388898134232,0.46832408905,0.507794857025,0.565495967865,0.572759175301,0.735811948776,0.755043029785
8,10,1,0.973305368423,0.234230041504,8.79545402527,0.190502429008,0.227214097977,0.232550859451,0.273029279709,0.315358877182,0.321856975555,0.391315340996,0.482007026672,0.527117967606,0.453670072556,0.455049037933,0.575864076614,0.560983300209,0.609714031219,0.734395980835
8,15,1,0.99527463913,0.0972390174866,9.16266202927,0.208880257607,0.197952032089,0.406097888947,0.285921382904,0.315403938293,0.332499980927,0.381407094002,0.374167919159,0.547722101212,0.482416439056,0.504997014999,0.53303694725,0.549895167351,0.565893888474,0.650521993637
8,20,2,0.982378768921,0.1914498806,8.91912388802,0.194050621986,0.223170042038,0.244664907455,0.306742024422,0.32146191597,0.432949066162,0.392867803574,0.424233913422,0.45840215683,0.511725473404,0.575433015823,0.696164131165,0.592413783073,0.629662036896,0.691873073578
8,25,3,0.95694873333,0.191134929657,8.62962818146,0.202443289757,0.224902153015,0.243417978287,0.320788097382,0.316484928131,0.48059797287,0.407821130753,0.439657926559,0.447854995728,0.531911993027,0.588233947754,0.63262796402,0.619864559174,0.648329973221,0.772430896759
8,30,3,0.968275904655,0.108559131622,8.78044295311,0.229738378525,0.235997915268,0.38564991951,0.315671396255,0.328981876373,0.355298995972,0.447434568405,0.471087932587,0.560893058777,0.540788197517,0.561961889267,0.563123941422,0.662083435059,0.701203107834,0.75977396965
8,35,4,0.973321342468,0.112722873688,8.77834105492,0.228870201111,0.257055044174,0.260396957397,0.362151002884,0.408881902695,0.471395969391,0.463237905502,0.500518083572,0.505440950394,0.600117778778,0.627863883972,0.66601896286,0.718012666702,0.811983108521,0.877171039581
8,40,5,1.01837918758,0.251928091049,8.94588494301,0.298341798782,0.482744932175,0.541225910187,0.466256523132,0.809669971466,0.834406137466,0.632216024399,1.0822250843,1.11253094673,0.827586317062,1.36209487915,1.4736199379,0.957241487503,1.59395503998,1.7427649498
8,45,5,2.08010373116,0.399734020233,18.4401268959,0.549929690361,0.603212833405,0.802414894104,0.858135581017,0.998563051224,1.04392004013,1.1668243885,1.34042191505,1.67948007584,1.40317797661,1.62893199921,1.68491077423,1.6823638916,1.94353795052,1.957654953
8,50,6,1.25106391907,0.306048870087,10.7990581989,0.390500640869,0.524255037308,0.574750900269,0.61773352623,0.681066989899,0.736218929291,0.806885004044,0.929289102554,0.998320102692,0.984606051445,1.10322189331,1.24433207512,1.20930588245,1.43434095383,1.45487499237
9,5,0,1.30054893494,0.174002170563,11.9846999645,0.278289198875,0.411425828934,0.451226949692,0.278539800644,0.311960220337,0.318810939789,0.517055845261,0.55871796608,0.832225799561,0.617432689667,0.702857017517,0.855103969574,0.733332872391,0.853130102158,0.913154840469
9,10,1,1.35825791359,0.18683719635,12.2752978802,0.187437486649,0.191416025162,0.251415967941,0.305879735947,0.384347915649,0.415062904358,0.545021486282,0.621582984924,0.703853845596,0.578849625587,0.653903007507,0.816820144653,0.746313619614,0.820495843887,0.908030986786
9,15,1,1.30506255627,0.188232183456,12.1077418327,0.264341211319,0.328344106674,0.342498064041,0.416488838196,0.474266052246,0.578068971634,0.476068806648,0.626804113388,0.63431096077,0.607362890244,0.690046072006,0.700708150864,0.690602421761,0.801176071167,0.809378147125
9,20,2,1.32141253948,0.204712152481,12.0685300827,0.231123113632,0.302899122238,0.327569007874,0.349095845222,0.4076628685,0.416910886765,0.506693172455,0.598987817764,0.695828199387,0.653781342506,0.772228956223,0.829205989838,0.818214893341,0.92119383812,1.02278184891
9,25,2,1.30252451897,0.212124109268,11.8648509979,0.246564412117,0.302921056747,0.305490970612,0.370238447189,0.425630092621,0.458844900131,0.545629096031,0.654607057571,0.75279211998,0.707774090767,0.988921880722,1.01511502266,0.792150092125,0.943883895874,0.968672990799
9,30,3,1.35378220081,0.227170944214,12.174407959,0.280651903152,0.384626865387,0.386822938919,0.481037521362,0.655227184296,1.0015900135,0.575934100151,0.67275595665,0.908278942108,0.721757721901,0.850635051727,1.16561603546,0.866633987427,1.09839987755,1.17108011246
9,35,3,1.09386351109,0.199918985367,9.83254909515,0.239854598045,0.286700963974,0.295871019363,0.358749675751,0.407246828079,0.415620088577,0.460374593735,0.478478193283,0.501582145691,0.58953359127,0.625381946564,0.650235891342,0.73648416996,0.862279891968,0.924878120422
9,40,4,1.16996243,0.236423969269,10.4763960838,0.286834216118,0.323229074478,0.379945993423,0.421093821526,0.54009604454,0.541550159454,0.576492762566,0.665009975433,0.815971851349,0.723616147041,0.7484998703,0.85164809227,0.827661776543,0.937218904495,0.973703145981
9,45,5,1.1845487833,0.13667011261,10.6977539062,0.286628699303,0.31590795517,0.348526954651,0.433214330673,0.433624982834,0.536360025406,0.588951325417,0.620190858841,0.748077869415,0.764344906807,0.781558036804,0.902359962463,0.890327787399,1.0262298584,1.05230617523
9,50,5,1.15105195045,0.228284835815,10.0824759007,0.321247220039,0.369724988937,0.375701904297,0.476906585693,0.515094041824,0.60825419426,0.65319712162,0.71911406517,0.819427013397,0.812767601013,0.842081069946,0.976400136948,0.959487271309,0.975254058838,1.06858515739
10,5,0,1.1763671875,0.107216119766,10.9639229774,0.192398405075,0.217037200928,0.244511842728,0.314949417114,0.355997085571,0.457095146179,0.392592072487,0.453888893127,0.487191915512,0.498027205467,0.524487018585,0.671308040619,0.606774401665,0.728131055832,0.748841047287
10,10,1,1.18170759678,0.103387117386,11.0249960423,0.182323217392,0.195802927017,0.197257995605,0.305676555634,0.351326942444,0.404880046844,0.422899723053,0.462379217148,0.58785200119,0.525286698341,0.686882019043,0.789361000061,0.598835587502,0.660997152328,0.712576150894
10,15,1,1.18876645565,0.207823038101,10.933565855,0.200048780441,0.225956916809,0.23948597908,0.283922934532,0.294390916824,0.349544048309,0.406358385086,0.424087047577,0.538815021515,0.50860145092,0.533062934875,0.662164926529,0.588443112373,0.61022400856,0.718786001205
10,20,2,2.42716672421,0.242868900299,22.3078839779,0.443613815308,0.443390130997,0.613931179047,0.692541193962,0.811779975891,0.821029901505,0.903108096123,1.03378486633,1.09465885162,1.1095471859,1.21132397652,1.27108716965,1.33200888634,1.42430591583,1.45665502548
10,25,2,1.95786793232,0.242009878159,18.4185791016,0.255281972885,0.325355052948,0.399420022964,0.387231206894,0.461101055145,0.60574388504,0.522182202339,0.577044010162,0.638396978378,0.660383701324,0.748380899429,0.776462078094,0.870740199089,1.06359195709,1.09615492821
10,30,3,1.44419806004,0.226083040237,13.3536939621,0.292764997482,0.357717037201,0.359719991684,0.546769189835,0.680747032166,0.690830945969,0.584522199631,0.677188158035,0.769540071487,0.70127966404,0.808071136475,0.886590957642,0.918711972237,1.10469508171,1.17011213303
10,35,3,1.47298021317,0.217851877213,13.539522171,0.29819009304,0.334770917892,0.462949991226,0.458187651634,0.557727098465,0.703410148621,0.591516637802,0.700340032578,0.830595970154,0.780157995224,0.913915157318,0.95640707016,0.945727539062,1.10189890862,1.14071416855
10,40,4,1.50726556778,0.266897916794,13.6806490421,0.332379794121,0.393757104874,0.511578798294,0.477252364159,0.53028178215,0.553632974625,0.671055603027,0.798779010773,0.870209932327,0.828575491905,0.978469133377,1.02325105667,1.06136968136,1.13981986046,1.25983405113
10,45,4,1.52198438644,0.32617688179,13.7005958557,0.352983880043,0.496022939682,0.641466140747,0.538410615921,0.606247901917,0.662848949432,0.753118062019,0.808235883713,0.812606811523,0.958823227882,1.03185009956,1.19495820999,1.07546002865,1.15746593475,1.19128894806
10,50,5,1.50443599224,0.1532330513,13.7239229679,0.427065753937,0.525353908539,0.700889825821,0.634640932083,0.801564216614,0.826964139938,0.794325828552,0.820506095886,0.897850036621,1.02639882565,1.11305499077,1.17442297935,1.27172887325,1.40338993073,1.50809788704
